crater_id,crater_latitude,crater_longitude,crater_diameter_km,ohrc_product,tmc2_product
07-1-063047,-17.0527,69.8484,1.82375,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063047,-17.0527,69.8484,1.82375,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063047,-17.0527,69.8484,1.82375,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063047,-17.0527,69.8484,1.82375,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063047,-17.0527,69.8484,1.82375,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063048,-17.1323,69.8572,5.16656,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063048,-17.1323,69.8572,5.16656,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063048,-17.1323,69.8572,5.16656,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063048,-17.1323,69.8572,5.16656,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063048,-17.1323,69.8572,5.16656,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063048,-17.1323,69.8572,5.16656,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063048,-17.1323,69.8572,5.16656,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063053,-16.9757,69.7616,1.11565,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063053,-16.9757,69.7616,1.11565,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063053,-16.9757,69.7616,1.11565,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063053,-16.9757,69.7616,1.11565,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063053,-16.9757,69.7616,1.11565,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063053,-16.9757,69.7616,1.11565,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063053,-16.9757,69.7616,1.11565,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063054,-16.8777,69.7819,1.04163,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063054,-16.8777,69.7819,1.04163,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063054,-16.8777,69.7819,1.04163,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063054,-16.8777,69.7819,1.04163,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063054,-16.8777,69.7819,1.04163,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063054,-16.8777,69.7819,1.04163,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063054,-16.8777,69.7819,1.04163,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063057,-16.7316,69.7189,1.04071,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063057,-16.7316,69.7189,1.04071,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063057,-16.7316,69.7189,1.04071,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063057,-16.7316,69.7189,1.04071,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063057,-16.7316,69.7189,1.04071,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063057,-16.7316,69.7189,1.04071,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063057,-16.7316,69.7189,1.04071,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063058,-16.7316,69.6527,1.83322,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063058,-16.7316,69.6527,1.83322,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063058,-16.7316,69.6527,1.83322,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063058,-16.7316,69.6527,1.83322,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063058,-16.7316,69.6527,1.83322,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063058,-16.7316,69.6527,1.83322,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063058,-16.7316,69.6527,1.83322,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063059,-16.7749,69.6225,2.14191,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063059,-16.7749,69.6225,2.14191,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063059,-16.7749,69.6225,2.14191,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063059,-16.7749,69.6225,2.14191,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063059,-16.7749,69.6225,2.14191,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063059,-16.7749,69.6225,2.14191,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063059,-16.7749,69.6225,2.14191,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063061,-16.9184,69.6874,1.1833,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063061,-16.9184,69.6874,1.1833,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063061,-16.9184,69.6874,1.1833,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063061,-16.9184,69.6874,1.1833,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063061,-16.9184,69.6874,1.1833,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063061,-16.9184,69.6874,1.1833,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063061,-16.9184,69.6874,1.1833,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063062,-17.0238,69.6567,1.28399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063062,-17.0238,69.6567,1.28399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063062,-17.0238,69.6567,1.28399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063062,-17.0238,69.6567,1.28399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063062,-17.0238,69.6567,1.28399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063062,-17.0238,69.6567,1.28399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063062,-17.0238,69.6567,1.28399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063142,-16.7429,69.2165,1.16977,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-063142,-16.7429,69.2165,1.16977,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063142,-16.7429,69.2165,1.16977,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063142,-16.7429,69.2165,1.16977,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063142,-16.7429,69.2165,1.16977,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063142,-16.7429,69.2165,1.16977,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063142,-16.7429,69.2165,1.16977,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063142,-16.7429,69.2165,1.16977,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063143,-16.8126,69.1978,1.8336,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-063143,-16.8126,69.1978,1.8336,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063143,-16.8126,69.1978,1.8336,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063143,-16.8126,69.1978,1.8336,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063143,-16.8126,69.1978,1.8336,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063143,-16.8126,69.1978,1.8336,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063143,-16.8126,69.1978,1.8336,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063143,-16.8126,69.1978,1.8336,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063144,-16.6477,69.7267,2.66922,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063144,-16.6477,69.7267,2.66922,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063144,-16.6477,69.7267,2.66922,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063144,-16.6477,69.7267,2.66922,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063144,-16.6477,69.7267,2.66922,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063144,-16.6477,69.7267,2.66922,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063144,-16.6477,69.7267,2.66922,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063145,-16.6509,69.6612,1.08712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063145,-16.6509,69.6612,1.08712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063145,-16.6509,69.6612,1.08712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063145,-16.6509,69.6612,1.08712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063145,-16.6509,69.6612,1.08712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063145,-16.6509,69.6612,1.08712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063145,-16.6509,69.6612,1.08712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063146,-16.6149,69.6272,2.47282,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063146,-16.6149,69.6272,2.47282,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063146,-16.6149,69.6272,2.47282,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063146,-16.6149,69.6272,2.47282,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063146,-16.6149,69.6272,2.47282,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063146,-16.6149,69.6272,2.47282,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063146,-16.6149,69.6272,2.47282,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063147,-16.5567,69.6837,2.68449,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063147,-16.5567,69.6837,2.68449,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063147,-16.5567,69.6837,2.68449,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063147,-16.5567,69.6837,2.68449,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063147,-16.5567,69.6837,2.68449,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063147,-16.5567,69.6837,2.68449,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063147,-16.5567,69.6837,2.68449,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063149,-16.4395,70.0788,1.51192,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063149,-16.4395,70.0788,1.51192,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063149,-16.4395,70.0788,1.51192,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063149,-16.4395,70.0788,1.51192,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063149,-16.4395,70.0788,1.51192,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063149,-16.4395,70.0788,1.51192,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063150,-16.5561,69.7867,1.49369,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063150,-16.5561,69.7867,1.49369,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063150,-16.5561,69.7867,1.49369,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063150,-16.5561,69.7867,1.49369,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063150,-16.5561,69.7867,1.49369,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063150,-16.5561,69.7867,1.49369,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063150,-16.5561,69.7867,1.49369,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063151,-16.601,69.7388,1.16498,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063151,-16.601,69.7388,1.16498,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063151,-16.601,69.7388,1.16498,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063151,-16.601,69.7388,1.16498,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063151,-16.601,69.7388,1.16498,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063151,-16.601,69.7388,1.16498,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063151,-16.601,69.7388,1.16498,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063154,-16.801,69.3872,1.15388,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-063154,-16.801,69.3872,1.15388,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063154,-16.801,69.3872,1.15388,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063154,-16.801,69.3872,1.15388,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063154,-16.801,69.3872,1.15388,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063154,-16.801,69.3872,1.15388,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063154,-16.801,69.3872,1.15388,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063154,-16.801,69.3872,1.15388,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063155,-16.7103,69.5659,3.51728,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-063155,-16.7103,69.5659,3.51728,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063155,-16.7103,69.5659,3.51728,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063155,-16.7103,69.5659,3.51728,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063155,-16.7103,69.5659,3.51728,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063155,-16.7103,69.5659,3.51728,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063155,-16.7103,69.5659,3.51728,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063155,-16.7103,69.5659,3.51728,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-063157,-17.063,69.1965,1.43712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-063157,-17.063,69.1965,1.43712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-063157,-17.063,69.1965,1.43712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-063157,-17.063,69.1965,1.43712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-063157,-17.063,69.1965,1.43712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-063157,-17.063,69.1965,1.43712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-063157,-17.063,69.1965,1.43712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-063157,-17.063,69.1965,1.43712,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-2-001523,-15.9519,69.5775,3.03564,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-2-001523,-15.9519,69.5775,3.03564,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-2-001523,-15.9519,69.5775,3.03564,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-2-001523,-15.9519,69.5775,3.03564,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-2-001523,-15.9519,69.5775,3.03564,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-2-001523,-15.9519,69.5775,3.03564,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-2-001523,-15.9519,69.5775,3.03564,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-2-001523,-15.9519,69.5775,3.03564,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-2-001524,-15.8208,70.1122,2.07944,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-2-001524,-15.8208,70.1122,2.07944,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-2-001524,-15.8208,70.1122,2.07944,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-2-001524,-15.8208,70.1122,2.07944,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-2-001524,-15.8208,70.1122,2.07944,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-2-001524,-15.8208,70.1122,2.07944,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
10-1-052595,-74.1431,43.8388,2.89442,ch2_ohr_ncp_20200229T0739312111_d_img_d18,ch2_tmc_ncn_20210528T2116056144_g_grd_d18
10-1-052595,-74.1431,43.8388,2.89442,ch2_ohr_ncp_20200229T0739312111_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
10-1-052595,-74.1431,43.8388,2.89442,ch2_ohr_ncp_20200229T0739312111_d_img_d18,ch2_tmc_ncn_20220112T1102281958_g_grd_d32
10-1-052595,-74.1431,43.8388,2.89442,ch2_ohr_ncp_20200229T0739312111_d_img_d18,ch2_tmc_ncn_20220112T1300186367_g_grd_d32
10-1-052595,-74.1431,43.8388,2.89442,ch2_ohr_ncp_20200229T0739312111_d_img_d18,ch2_tmc_ncn_20220112T1458093645_g_grd_d32
10-1-052595,-74.1431,43.8388,2.89442,ch2_ohr_ncp_20200229T0739312111_d_img_d18,ch2_tmc_ncn_20220114T1405515898_g_grd_d32
10-1-052595,-74.1431,43.8388,2.89442,ch2_ohr_ncp_20200229T0739312111_d_img_d18,ch2_tmc_ncn_20220126T0105091944_g_grd_d18
10-1-052595,-74.1431,43.8388,2.89442,ch2_ohr_ncp_20200229T0739312111_d_img_d18,ch2_tmc_ncn_20220126T0302597871_g_grd_d18
10-1-052595,-74.1431,43.8388,2.89442,ch2_ohr_ncp_20200229T0739312111_d_img_d18,ch2_tmc_ncn_20220126T2241288791_g_grd_d18
10-1-052595,-74.1431,43.8388,2.89442,ch2_ohr_ncp_20200229T0739312111_d_img_d18,ch2_tmc_ncn_20220127T0039185733_g_grd_d18
10-1-052595,-74.1431,43.8388,2.89442,ch2_ohr_ncp_20200229T0739312111_d_img_d18,ch2_tmc_ncn_20220127T0237112157_g_grd_d18
